"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1536138413593829377","https://twitter.com/daveyscience/status/1536138413593829377","@ykdojo Amazing when cringey pick-up artist tactics can be applied to a professional scenario 😀","2022-06-13 00:08 +0000","16.0","4.0","0.25","0.0","0.0","0.0","2.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1536138191350136833","https://twitter.com/daveyscience/status/1536138191350136833","@catalinmpit Love this Catalin. For anyone feeling imposter syndrome, two important realizations I had about sharing online:

- At first, very few people are watching. No reason to be afraid.
- The more you share, the more you learn, the faster you become an expert.","2022-06-13 00:07 +0000","19.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1536137513118613507","https://twitter.com/daveyscience/status/1536137513118613507","@fchollet I use a similar analogy - building a foundation. Health, fitness, sleep, relationships, hobbies. The more energy you pour into these activities, the bigger and stronger your foundation. The bigger and stronger your foundation, the more you can build on top of it.","2022-06-13 00:04 +0000","720.0","21.0","0.029166666666666667","0.0","0.0","6.0","10.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1536089249161875457","https://twitter.com/daveyscience/status/1536089249161875457","The benefit of complaining is superficial and fleeting. Internalize your problems to make progress.

#7DaysToGenius","2022-06-12 20:53 +0000","53.0","8.0","0.1509433962264151","0.0","0.0","1.0","2.0","0.0","0.0","3.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1536060791757197322","https://twitter.com/daveyscience/status/1536060791757197322","Day 31 | #100DaysOfCode

Applied Principal Component Analysis to the tweet data and plotted the results.","2022-06-12 19:00 +0000","145.0","11.0","0.07586206896551724","1.0","0.0","7.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1536030595574288386","https://twitter.com/daveyscience/status/1536030595574288386","“It’s easy to lie with statistics. It’s hard to tell the truth without statistics.”","2022-06-12 17:00 +0000","46.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1536004451403718657","https://twitter.com/daveyscience/status/1536004451403718657","@ykdojo i’m still new here but YK is the most generous person i’ve seen so far","2022-06-12 15:16 +0000","21.0","1.0","0.047619047619047616","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1536002674029735939","https://twitter.com/daveyscience/status/1536002674029735939","Plan your day at 50% capacity.

Prove to yourself you can crush those goals on a daily basis. 

Pretty soon today’s 50% capacity is going to look like yesterday’s 500%.","2022-06-12 15:09 +0000","58.0","1.0","0.017241379310344827","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1535788680933441536","https://twitter.com/daveyscience/status/1535788680933441536","Keep goals private at first to preserve motivation. Reveal goals near completion to create accountability.

#7DaysToGenius","2022-06-12 00:58 +0000","40.0","2.0","0.05","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1535747768077144065","https://twitter.com/daveyscience/status/1535747768077144065","@KedarGhule Projects
Write my vision
Take healthy breaks
Lean into hard tasks
No alcohol (biggest one!)","2022-06-11 22:16 +0000","30.0","4.0","0.13333333333333333","0.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1535728595775246336","https://twitter.com/daveyscience/status/1535728595775246336","I started learning Python and data science 6 years ago.

I've learned more in the last 6 months than in the rest of those 6 years combined.

Systems and consistency make all the difference.

Want to know more? 

#twitter4devs","2022-06-11 21:00 +0000","352.0","35.0","0.09943181818181818","3.0","2.0","5.0","6.0","0.0","1.0","18.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1535698401718898689","https://twitter.com/daveyscience/status/1535698401718898689","Day 30 | #100DaysOfCode

Used Agglomerative Clustering to group tweets into buckets with machine learning.","2022-06-11 19:00 +0000","137.0","12.0","0.08759124087591241","3.0","0.0","7.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1535668213131919362","https://twitter.com/daveyscience/status/1535668213131919362","“The goal is to turn data into information, and information into insight.”","2022-06-11 17:00 +0000","41.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1535638037014663168","https://twitter.com/daveyscience/status/1535638037014663168","Before buying a course, ask yourself...

Is it targeted at a specific skill I need to learn?

Do I need a mental break from more taxing  projects?

Is it in my niche and worth surveying for inspiration?

If you answered 3 No's, you might be avoiding the real work you need to do.","2022-06-11 15:00 +0000","59.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1535366209369260033","https://twitter.com/daveyscience/status/1535366209369260033","Tech Twitter values tweets that accomplish one of the following:

Sharing knowledge
Interacting with peers
Engaging with followers

#twitter4devs","2022-06-10 21:00 +0000","36.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1535336019545010176","https://twitter.com/daveyscience/status/1535336019545010176","Day 29 | #100DaysOfCode

Plotting and time series in pandas for the Twitter Analytics course.

Picking up some great new styles, methods, and best practices.","2022-06-10 19:00 +0000","412.0","16.0","0.038834951456310676","6.0","0.0","9.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1535325971066368000","https://twitter.com/daveyscience/status/1535325971066368000","If the prospect of doing something makes you anxious, there's a good chance you should do it.

Lean into that which makes you nervous. Do hard things.

#7DaysToGenius","2022-06-10 18:20 +0000","112.0","6.0","0.05357142857142857","0.0","0.0","1.0","1.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1535305843410878464","https://twitter.com/daveyscience/status/1535305843410878464","I started this journey expecting to champion the full toolbelt for data scientists - SQL, Excel, Tableau, etc.

A few weeks into tweeting and I'm already a Python maximalist 😬","2022-06-10 17:00 +0000","40.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1535275659974549511","https://twitter.com/daveyscience/status/1535275659974549511","Once I framed the decision this way

I kept:

- Twitter
- YouTube

And deleted:

- Facebook
- Instagram
- Snapchat
- TikTok
- Tinder

Your selections don't have to be the same, but I guarantee you will remove more than you keep.","2022-06-10 15:00 +0000","73.0","1.0","0.0136986301369863","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1535275657999044611","https://twitter.com/daveyscience/status/1535275657999044611","Remember the law of the vital few (aka the Pareto principle):

80 percent of the outcome comes from 20 percent of the causes.","2022-06-10 15:00 +0000","43.0","4.0","0.09302325581395349","0.0","1.0","0.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1535275655906082818","https://twitter.com/daveyscience/status/1535275655906082818","Instead use the “craftsman approach”: 

Identify the core factors that determine success and happiness in your professional and personal life.

Adopt a social media platform only if its positive impacts on these factors substantially outweigh its negative impacts.","2022-06-10 15:00 +0000","27.0","1.0","0.037037037037037035","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1535275653821513730","https://twitter.com/daveyscience/status/1535275653821513730","You likely take the “any-benefit approach” to social media platforms: 

You're justified in using them if you can identify any possible benefit to their use.

Or anything you might possibly miss out on if you don't use them.","2022-06-10 15:00 +0000","21.0","1.0","0.047619047619047616","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1535275651774787589","https://twitter.com/daveyscience/status/1535275651774787589","WHY YOU NEED TO DELETE MOST OF YOUR SOCIAL MEDIA ACCOUNTS

An approach adapted from Cal Newport's book called Deep Work.

--THREAD--","2022-06-10 15:00 +0000","71.0","5.0","0.07042253521126761","0.0","1.0","0.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1535006237674332176","https://twitter.com/daveyscience/status/1535006237674332176","@ykdojo great formula. i’ll do this in addition to the prep i mentioned earlier","2022-06-09 21:09 +0000","30.0","2.0","0.06666666666666667","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1535003824850624524","https://twitter.com/daveyscience/status/1535003824850624524","“The great thing about predictions is that you can be wrong.”","2022-06-09 21:00 +0000","35.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1534973632002269185","https://twitter.com/daveyscience/status/1534973632002269185","Day 28 | #100DaysOfCode

Exploring correlations between metrics included in tweet data.","2022-06-09 19:00 +0000","181.0","23.0","0.1270718232044199","7.0","1.0","8.0","0.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1534943457558634499","https://twitter.com/daveyscience/status/1534943457558634499","5 Emerging Accounts You Must Follow

1. @avikumart_ 
2. @vvekparmar 
3. @sumitsaurabh927 
4. @DanKornas 
5. @SwapBuilds 

Consistent insight and resources for Python, data science, JavaScript, and web development.","2022-06-09 17:00 +0000","1438.0","252.0","0.17524339360222532","5.0","5.0","10.0","202.0","0.0","0.0","30.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1534913260855644161","https://twitter.com/daveyscience/status/1534913260855644161","Have you spent 1 hour coding today, completely free of distractions?","2022-06-09 15:00 +0000","44.0","1.0","0.022727272727272728","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1534901634886770689","https://twitter.com/daveyscience/status/1534901634886770689","@thejustinwelsh @dickiebush wow. i did a brain dump to your tweet yesterday as part of a 7 day writing exercise dan koe set up. my takeaway or synthesis of those thoughts was that the strength of your systems will determine your speed and success in learning new skills. https://t.co/2XuBXktgvU","2022-06-09 14:14 +0000","77.0","1.0","0.012987012987012988","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1534893202762776579","https://twitter.com/daveyscience/status/1534893202762776579","@__mharrison__ @podia applied pandas with twitter analytics was awesome! great teaching style, professional-level coding style, and applied to tweet data (exactly when i want to grow on twitter anyway) 💯","2022-06-09 13:40 +0000","162.0","2.0","0.012345679012345678","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1534887191851286528","https://twitter.com/daveyscience/status/1534887191851286528","@PythonWithRune get away from my computer and out of the house! go for a walk or exercise.

same concept I just commented on your video - I learned the value of taking (good) breaks. rather than trying to chain myself to my desk and end up wasting time unfocused.","2022-06-09 13:16 +0000","167.0","5.0","0.029940119760479042","0.0","1.0","2.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1534865731329966080","https://twitter.com/daveyscience/status/1534865731329966080","@PythonWithRune so many wasted hours staring at a problem with bloodshot eyes.

sometimes, work less for better results.","2022-06-09 11:51 +0000","108.0","4.0","0.037037037037037035","0.0","1.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1534852127310467074","https://twitter.com/daveyscience/status/1534852127310467074","@ykdojo amazing! let me take some notes and listen to a few of your spaces to get a feel and i’ll reach out next week.","2022-06-09 10:57 +0000","7.0","1.0","0.14285714285714285","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1534688574666334214","https://twitter.com/daveyscience/status/1534688574666334214","The strength of your systems will determine your success when confronted with new challenges and new information.

#7DaysToGenius","2022-06-09 00:07 +0000","43.0","2.0","0.046511627906976744","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","1","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1534611253100007426","https://twitter.com/daveyscience/status/1534611253100007426","Day 27 | #100DaysOfCode

Cleaning and exploring the tweet data. In particular, defining new columns to be used in analysis. https://t.co/V7vwrxh7NR","2022-06-08 19:00 +0000","162.0","18.0","0.1111111111111111","5.0","0.0","4.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","8","8","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1534599688841748481","https://twitter.com/daveyscience/status/1534599688841748481","@avikumart_ Applied Agglomerative clustering to my tweet data yesterday. Super cool to analyze that way.","2022-06-08 18:14 +0000","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1534599478631665665","https://twitter.com/daveyscience/status/1534599478631665665","@ykdojo @FrancescoCiull4 Step 0: Tweet from an anon account!","2022-06-08 18:13 +0000","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1534599229813018624","https://twitter.com/daveyscience/status/1534599229813018624","@MakadiaHarsh Yes! As I increase what I produce / create, I realize that doesn't mean I have to give up consuming. Creating simply completes the circle.","2022-06-08 18:12 +0000","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1534598929702068224","https://twitter.com/daveyscience/status/1534598929702068224","@svpino Occam's razor.

I try to spend as long as my boss / stakeholder can allow on data exploration and metric definition before I start model building.","2022-06-08 18:11 +0000","72.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1534596700861603851","https://twitter.com/daveyscience/status/1534596700861603851","@__mharrison__ @ponderdata Congrats! Haven't heard of this but seems like a perfect fit for you. Going to give it a shot on a 20GB Kaggle dataset","2022-06-08 18:02 +0000","346.0","12.0","0.03468208092485549","0.0","1.0","2.0","6.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1534595367592935425","https://twitter.com/daveyscience/status/1534595367592935425","@vvekparmar Great summary Vivek. I love the SHAP package for decision tree models. Easy to translate to stakeholders too.","2022-06-08 17:57 +0000","12.0","3.0","0.25","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1534595062759309314","https://twitter.com/daveyscience/status/1534595062759309314","@ykdojo Would love to host a space centered around how to be productive. For me that's been all about working LESS, filling that time with hobbies that make me happy and energized, and coming back to my computer motivated.

What do you think?","2022-06-08 17:55 +0000","115.0","5.0","0.043478260869565216","0.0","1.0","1.0","3.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1534594263295709184","https://twitter.com/daveyscience/status/1534594263295709184","@zahrakhadijha Just did it for the first time ever last week and loved it! My team built up a rotation so we all do it together every couple weeks.

Google can't tell you what you don't know that you don't know, ya know?","2022-06-08 17:52 +0000","28.0","5.0","0.17857142857142858","0.0","0.0","1.0","2.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1534581065737768963","https://twitter.com/daveyscience/status/1534581065737768963","“Statistics are like bikinis. What they reveal is suggestive, but what they conceal is vital.”","2022-06-08 17:00 +0000","91.0","7.0","0.07692307692307693","0.0","1.0","3.0","2.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1534559001425346561","https://twitter.com/daveyscience/status/1534559001425346561","@ZainullAbiddinD for sure. i wouldn’t recommend someone do them back to back to back, but that’s another story :)","2022-06-08 15:32 +0000","8.0","4.0","0.5","0.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1534550874911031301","https://twitter.com/daveyscience/status/1534550874911031301","Not all data science projects are created equal. Remember:

1. Tell a story
2. Done &gt; perfect
3. Quality &gt; quantity
4. Visualize your data
5. Align idea with passion
6. Demonstrate business value

Follow these rules to separate yourself from the herd.","2022-06-08 15:00 +0000","49.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1534535088729358338","https://twitter.com/daveyscience/status/1534535088729358338","@avikumart_ to your point on community - i’ve been tweeting for 1 month and (so far) it is making a world of difference on my consistency and progress with coding","2022-06-08 13:57 +0000","17.0","4.0","0.23529411764705882","0.0","1.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1534533744253706240","https://twitter.com/daveyscience/status/1534533744253706240","@avikumart_ good steps to follow! i think it also stems from not having inspiring enough projects to work on.","2022-06-08 13:52 +0000","41.0","6.0","0.14634146341463414","0.0","1.0","1.0","1.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1534525608033669125","https://twitter.com/daveyscience/status/1534525608033669125","@marktenenholtz still trying to find my preferred reliable and repeatable solution for independent work.

would love to see a video tutorial on “how to approach downloading and using this extremely large Kaggle dataset”.","2022-06-08 13:19 +0000","2550.0","10.0","0.00392156862745098","0.0","0.0","2.0","5.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1534347941401460737","https://twitter.com/daveyscience/status/1534347941401460737","@adarsh____gupta I like to buy courses for one of two reasons:

- Targeted at a specific skill/topic I need to learn for something

- Take a break from a self-guided project that is more mentally taxing

Starting to form a 3rd reason - market research as I plan to make my own sometime soon 😉","2022-06-08 01:33 +0000","1039.0","21.0","0.02021174205967276","1.0","0.0","13.0","6.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1534339450700013570","https://twitter.com/daveyscience/status/1534339450700013570","I just updated my profile! What do you think of it? #twitter4devs","2022-06-08 01:00 +0000","1021.0","66.0","0.06464250734573947","0.0","2.0","0.0","56.0","0.0","2.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1534279054429413381","https://twitter.com/daveyscience/status/1534279054429413381","Day 26 | #100DaysOfCode

Starting to crank through a course on creating analytics, viz, and models from Tweet data (my own!) in pandas.

Needed a break from self-guided projects.","2022-06-07 21:00 +0000","205.0","17.0","0.08292682926829269","7.0","1.0","7.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1534248870951145477","https://twitter.com/daveyscience/status/1534248870951145477","Essential machine learning algorithms:

1 - Logistic Regression
2 - Linear Regression
3 - Neural Networks
4 - Decision Trees
5 - K-means
6 - kNNs

Knowing these will cover almost any use case.","2022-06-07 19:00 +0000","106.0","5.0","0.04716981132075472","0.0","0.0","1.0","1.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1534218689406451712","https://twitter.com/daveyscience/status/1534218689406451712","You can get a University-level data science education on Coursera for a fraction of the cost:

1. Python for Everybody
2. Machine Learning
3. Deep Learning
4. TensorFlow Developer Professional Certificate
5. TensorFlow: Advanced Techniques
6. ML Engineering For Production (MLOps)","2022-06-07 17:00 +0000","248.0","17.0","0.06854838709677419","2.0","1.0","4.0","1.0","0.0","0.0","9.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1533977049542627329","https://twitter.com/daveyscience/status/1533977049542627329","I'm working on my tweet game. You might notice some differences in the next 30 days. #twitter4devs","2022-06-07 01:00 +0000","43.0","1.0","0.023255813953488372","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1533931832873320448","https://twitter.com/daveyscience/status/1533931832873320448","Day 25 | #100DaysOfCode 

More pandas. I learned that 'groupby' can be a very inefficient operation.","2022-06-06 22:00 +0000","129.0","7.0","0.05426356589147287","1.0","0.0","5.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1533886462051201026","https://twitter.com/daveyscience/status/1533886462051201026","I don't show SQL enough love, so here's a bunch of FREE places to learn it:

Mode
SQLZoo
LeetCode
LearnSQL
CodeWars
SQL Fiddle
HackerRank
Stratascratch

Practice consistently and land an Analytics job in months.","2022-06-06 19:00 +0000","65.0","3.0","0.046153846153846156","0.0","0.0","0.0","2.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1533856282976960520","https://twitter.com/daveyscience/status/1533856282976960520","When learning to code, you need to take breaks. But not all breaks are created equal.

Bad:
Porn
Netflix
Alcohol
YouTube
Junk Food
Social Media
Video Games

Good:
Dating
Walking
Reading
Cooking
Socializing
Sunbathing
Weightlifting

The better your breaks, the better you'll code.","2022-06-06 17:00 +0000","139.0","1.0","0.007194244604316547","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1533677486839500800","https://twitter.com/daveyscience/status/1533677486839500800","Day 24 | #100DaysOfCode 

Took a rest with a few Codewars and Stratascratch problems.","2022-06-06 05:09 +0000","155.0","22.0","0.14193548387096774","8.0","2.0","8.0","2.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1533622877831843841","https://twitter.com/daveyscience/status/1533622877831843841","Two free courses that will kickstart your journey in coding for data science:

Introduction to Computer Science and Programming Using Python - edX

Introduction to Computational Thinking and Data Science - edX

Verified track for $75 each to get a shiny badge on your LinkedIn.","2022-06-06 01:32 +0000","679.0","9.0","0.013254786450662739","0.0","0.0","2.0","2.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1533622066728931328","https://twitter.com/daveyscience/status/1533622066728931328","The Circle of Learning to Code

If you're getting stuck on a project, take a course that will shore up fundamentals.

If you're losing motivation during a course, go start an exciting project.

Follow this simple cycle and you'll never stagnate.","2022-06-06 01:29 +0000","1072.0","22.0","0.020522388059701493","1.0","2.0","8.0","3.0","0.0","0.0","8.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1533524065570508801","https://twitter.com/daveyscience/status/1533524065570508801","I do not have natural talent.

I still Google Git commands.
I still Google precision vs. recall.
I still Google most pandas functions.

I have natural dedication.","2022-06-05 19:00 +0000","79.0","4.0","0.05063291139240506","1.0","0.0","2.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1533493893114826752","https://twitter.com/daveyscience/status/1533493893114826752","Underfitting:

Feature engineering
No regularization
More parameters
Longer training
More features
Reduce noise","2022-06-05 17:00 +0000","41.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1533493891122487298","https://twitter.com/daveyscience/status/1533493891122487298","Overfitting:

Fewer parameters
Cross-validation
Ensemble model
Fewer features
Regularization
Early stopping
More data","2022-06-05 17:00 +0000","47.0","1.0","0.02127659574468085","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1533493889004453889","https://twitter.com/daveyscience/status/1533493889004453889","Great! you gathered and prepared your data, chose an algorithm, and produced results for your first machine learning model.

Problem - The model is seriously over or under-fitting your training data.

Solution - There are many. Keep reading!

--THREAD--","2022-06-05 17:00 +0000","409.0","13.0","0.03178484107579462","3.0","1.0","4.0","0.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1533462035756830720","https://twitter.com/daveyscience/status/1533462035756830720","@MayowaOludoyi @NomadicWulf_ here","2022-06-05 14:53 +0000","111.0","3.0","0.02702702702702703","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
